"airportCode","airportName","cityName","countryName","countryCode","latitude","longitude","geometry"
6S8	Laurel Mun	Laurel	USA	USA	45.704375000000006	-108.75950833333333	type:Point,coordinates:[-108.75950833333333,45.704375000000006]	
KMGG	Maple Lake Mun	Maple Lake	USA	USA	45.235994444444444	-93.98558888888888	type:Point,coordinates:[-93.98558888888888,45.235994444444444]	
67L	Mesquite	Mesquite	USA	USA	36.83313888888889	-114.05588888888889	type:Point,coordinates:[-114.05588888888889,36.83313888888889]	
1L0	St John The Baptist Parish	Reserve	USA	USA	30.08747222222222	-90.58283333333333	type:Point,coordinates:[-90.58283333333333,30.08747222222222]	
KLGU	Logan-Cache	Logan	USA	USA	41.79128333333333	-111.85160833333333	type:Point,coordinates:[-111.85160833333333,41.79128333333333]	
02A	Chilton Co	Clanton	USA	USA	32.85048333333334	-86.61143055555554	type:Point,coordinates:[-86.61143055555554,32.85048333333334]	
T16	Reserve	Reserve	USA	USA	33.69433333333333	-108.85	type:Point,coordinates:[-108.85,33.69433333333333]	
KHZX	Iverson	Mc Gregor	USA	USA	46.61879722222222	-93.3098111111111	type:Point,coordinates:[-93.3098111111111,46.61879722222222]	
CJX	Crooked Creek	Crooked Creek	USA	USA	61.86788888888889	-158.13494444444444	type:Point,coordinates:[-158.13494444444444,61.86788888888889]	
33MI	Spectrum Health Reed City Hospital	Reed City	USA	USA	43.87863611111111	-85.51984722222223	type:Point,coordinates:[-85.51984722222223,43.87863611111111]	
C98	Lake Village	Lake Village	USA	USA	41.15003333333333	-87.46253333333334	type:Point,coordinates:[-87.46253333333334,41.15003333333333]	
5KS	Kasilof	Kasilof	USA	USA	60.350519444444444	-151.26285555555555	type:Point,coordinates:[-151.26285555555555,60.350519444444444]	
2S4	Warden	Warden	USA	USA	46.96581388888889	-119.06633055555555	type:Point,coordinates:[-119.06633055555555,46.96581388888889]	
23MU	Osceola Mun	Osceola	USA	USA	38.01858333333333	-93.69322222222223	type:Point,coordinates:[-93.69322222222223,38.01858333333333]	
U51	Bancroft Mun	Bancroft	USA	USA	42.72075277777778	-111.86745555555555	type:Point,coordinates:[-111.86745555555555,42.72075277777778]	
63S	Colville Mun	Colville	USA	USA	48.54388888888889	-117.88388888888889	type:Point,coordinates:[-117.88388888888889,48.54388888888889]	
63M	Hermann Mun	Hermann	USA	USA	38.70516666666667	-91.49055277777778	type:Point,coordinates:[-91.49055277777778,38.70516666666667]	
20GA	Small Jr/Stockmar	Villa Rica	USA	USA	33.75655555555556	-84.88506111111111	type:Point,coordinates:[-84.88506111111111,33.75655555555556]	
KMOP	Mt Pleasant Mun	Mt Pleasant	USA	USA	43.62163888888889	-84.73730555555555	type:Point,coordinates:[-84.73730555555555,43.62163888888889]	
KBHM	Birmingham-Shuttlesworth Intl	Birmingham	USA	USA	33.56388888888888	-86.75230555555555	type:Point,coordinates:[-86.75230555555555,33.56388888888888]	
O61	Cameron	Cameron Park	USA	USA	38.684	-120.98752777777779	type:Point,coordinates:[-120.98752777777779,38.684]	
0G7	Finger Lakes Regl	Seneca Falls	USA	USA	42.88355555555555	-76.78116666666666	type:Point,coordinates:[-76.78116666666666,42.88355555555555]	
KYNG	Youngstown-Warren Rgnl	Youngstown-Warren	USA	USA	41.261583333333334	-80.68036111111111	type:Point,coordinates:[-80.68036111111111,41.261583333333334]	
KSVH	Statesville Regl	Statesville	USA	USA	35.76499444444445	-80.94218333333333	type:Point,coordinates:[-80.94218333333333,35.76499444444445]	
KRWN	Arens	Winamac	USA	USA	41.092263888888894	-86.61287222222222	type:Point,coordinates:[-86.61287222222222,41.092263888888894]	
D50	Crosby Mun	Crosby	USA	USA	48.92829722222222	-103.29758055555556	type:Point,coordinates:[-103.29758055555556,48.92829722222222]	
0U3	Mahoney Creek USFS	Mahoney Creek	USA	USA	44.74463333333333	-114.92148333333334	type:Point,coordinates:[-114.92148333333334,44.74463333333333]	
84Y	Bloomfield Mun	Bloomfield	USA	USA	42.579725	-97.673675	type:Point,coordinates:[-97.673675,42.579725]	
NC01	Harvey Point Defense Testing Activity	Hertford	USA	USA	36.096222222222224	-76.32705555555555	type:Point,coordinates:[-76.32705555555555,36.096222222222224]	
4N4	Lidgerwood Mun	Lidgerwood	USA	USA	46.08918333333334	-97.16613333333333	type:Point,coordinates:[-97.16613333333333,46.08918333333334]	
38CA	CASHEN	WASCO	USA	USA	35.69161111111111	-119.48872222222222	type:Point,coordinates:[-119.48872222222222,35.69161111111111]	
57FL	Lake Keystone Seaplane Base	Odessa	USA	USA	28.135944444444444	-82.593975	type:Point,coordinates:[-82.593975,28.135944444444444]	
25U	Memaloose	Imnaha	USA	USA	45.427861111111106	-116.69388888888889	type:Point,coordinates:[-116.69388888888889,45.427861111111106]	
KORK	North Little Rock Mun	North Little Rock	USA	USA	34.83313888888889	-92.25413888888889	type:Point,coordinates:[-92.25413888888889,34.83313888888889]	
KLRO	Mt Pleasant Regl-Faison Field	Mt Pleasant	USA	USA	32.89783333333333	-79.78286111111112	type:Point,coordinates:[-79.78286111111112,32.89783333333333]	
0U1	Warm Springs Creek	Lowman	USA	USA	44.142125	-115.31426388888889	type:Point,coordinates:[-115.31426388888889,44.142125]	
67T	Old Hoppe Place	Agua Dulce	USA	USA	27.800244444444445	-97.85101944444443	type:Point,coordinates:[-97.85101944444443,27.800244444444445]	
0TE7	LBJ Ranch	Johnson City	USA	USA	30.25181388888889	-98.62253055555554	type:Point,coordinates:[-98.62253055555554,30.25181388888889]	
KEQY	Charlotte-Monroe Executive	Monroe	USA	USA	35.01741944444444	-80.62204999999999	type:Point,coordinates:[-80.62204999999999,35.01741944444444]	
0U0	Landmark USFS	Landmark	USA	USA	44.64211111111111	-115.5333888888889	type:Point,coordinates:[-115.5333888888889,44.64211111111111]	
KAUO	Auburn University Regl	Auburn	USA	USA	32.615116666666665	-85.4340138888889	type:Point,coordinates:[-85.4340138888889,32.615116666666665]	
43D	Odessa Mun	Odessa	USA	USA	47.34758333333333	-118.67725	type:Point,coordinates:[-118.67725,47.34758333333333]	
0TX1	Pecan Plantation	Granbury	USA	USA	32.35375555555556	-97.676125	type:Point,coordinates:[-97.676125,32.35375555555556]	
PAEE	Eek	Eek	USA	USA	60.21369444444445	-162.0438888888889	type:Point,coordinates:[-162.0438888888889,60.21369444444445]	
C53	Lower Loon Creek	Challis	USA	USA	44.80866944444444	-114.80865833333333	type:Point,coordinates:[-114.80865833333333,44.80866944444444]	
0S9	Jefferson Co Intl	Port Townsend	USA	USA	48.053805555555556	-122.81063888888889	type:Point,coordinates:[-122.81063888888889,48.053805555555556]	
6P3	Waunakee	Waunakee	USA	USA	43.17872222222222	-89.45127777777778	type:Point,coordinates:[-89.45127777777778,43.17872222222222]	
KDKK	Chautauqua Co/Dunkirk	Dunkirk	USA	USA	42.49393333333333	-79.27109722222222	type:Point,coordinates:[-79.27109722222222,42.49393333333333]	
U99	Laidlaw Corrals	Kimama	USA	USA	43.03740555555555	-113.73418611111111	type:Point,coordinates:[-113.73418611111111,43.03740555555555]	
TSG	Tanacross	Tanacross	USA	USA	63.37406111111111	-143.3289888888889	type:Point,coordinates:[-143.3289888888889,63.37406111111111]	
1H6	Harvey Young	Tulsa	USA	USA	36.13891666666667	-95.82505555555555	type:Point,coordinates:[-95.82505555555555,36.13891666666667]	
7K6	Wilcox	Anthony	USA	USA	37.08266666666667	-97.96447222222223	type:Point,coordinates:[-97.96447222222223,37.08266666666667]	
22D	Bandel	Eighty Four	USA	USA	40.13063888888889	-80.09613888888889	type:Point,coordinates:[-80.09613888888889,40.13063888888889]	
KHUM	Houma-Terrebonne	Houma	USA	USA	29.5665	-90.660425	type:Point,coordinates:[-90.660425,29.5665]	
KCYS	Cheyenne Regl/Olson	Cheyenne	USA	USA	41.15563888888889	-104.81047222222222	type:Point,coordinates:[-104.81047222222222,41.15563888888889]	
KPXE	Perry-Houston Co	Perry	USA	USA	32.51058333333334	-83.76733333333333	type:Point,coordinates:[-83.76733333333333,32.51058333333334]	
04A	Frank Sikes	Luverne	USA	USA	31.736386111111113	-86.26245277777778	type:Point,coordinates:[-86.26245277777778,31.736386111111113]	
KHIF	Hill AFB	Ogden	USA	USA	41.12393888888889	-111.9730388888889	type:Point,coordinates:[-111.9730388888889,41.12393888888889]	
PASM	St Mary's	St Mary's	USA	USA	62.06083333333333	-163.30183333333335	type:Point,coordinates:[-163.30183333333335,62.06083333333333]	
0S0	Lind	Lind	USA	USA	46.976841666666665	-118.58723055555555	type:Point,coordinates:[-118.58723055555555,46.976841666666665]	
5C1	Boerne Stage	San Antonio	USA	USA	29.723169444444444	-98.69455	type:Point,coordinates:[-98.69455,29.723169444444444]	
KHIO	Portland-Hillsboro	Portland	USA	USA	45.542119444444445	-122.95071944444445	type:Point,coordinates:[-122.95071944444445,45.542119444444445]	
7A8	Avery Co	Spruce Pine	USA	USA	35.945361111111104	-81.99622222222223	type:Point,coordinates:[-81.99622222222223,35.945361111111104]	
KFLP	Marion Co Regl	Flippin	USA	USA	36.29088888888889	-92.59025	type:Point,coordinates:[-92.59025,36.29088888888889]	
81B	Oxford Co Regl	Oxford	USA	USA	44.157424999999996	-70.48129722222222	type:Point,coordinates:[-70.48129722222222,44.157424999999996]	
M15	Perry Co	Linden	USA	USA	35.594838888888894	-87.87662777777777	type:Point,coordinates:[-87.87662777777777,35.594838888888894]	
5V5	Shiprock Airstrip	Shiprock	USA	USA	36.69725	-108.70130555555556	type:Point,coordinates:[-108.70130555555556,36.69725]	
S79	Green Sea	Green Sea	USA	USA	34.18555555555555	-79.0205888888889	type:Point,coordinates:[-79.0205888888889,34.18555555555555]	
0Q3	Sonoma Valley	Schellville-Sonoma	USA	USA	38.22394166666667	-122.44970833333333	type:Point,coordinates:[-122.44970833333333,38.22394166666667]	
0A7	Hendersonville	Hendersonville	USA	USA	35.30761666666666	-82.433175	type:Point,coordinates:[-82.433175,35.30761666666666]	
KEYF	Brown	Elizabethtown	USA	USA	34.60180277777778	-78.57926944444444	type:Point,coordinates:[-78.57926944444444,34.60180277777778]	
KMMV	Mc Minnville Mun	Mc Minnville	USA	USA	45.19454444444444	-123.13606666666668	type:Point,coordinates:[-123.13606666666668,45.19454444444444]	
0F2	Bowie Mun	Bowie	USA	USA	33.60166666666667	-97.77555555555556	type:Point,coordinates:[-97.77555555555556,33.60166666666667]	
2J8	Pierson Mun	Pierson	USA	USA	29.250027777777778	-81.45933333333333	type:Point,coordinates:[-81.45933333333333,29.250027777777778]	
09CL	Alta Sierra	Grass Valley	USA	USA	39.11378333333334	-121.05661388888889	type:Point,coordinates:[-121.05661388888889,39.11378333333334]	
KCMI	Univ Of Illinois-Willard	Champaign-Urbana	USA	USA	40.03883333333333	-88.27780555555556	type:Point,coordinates:[-88.27780555555556,40.03883333333333]	
KMLB	Melbourne Intl	Melbourne	USA	USA	28.10275277777778	-80.64581111111112	type:Point,coordinates:[-80.64581111111112,28.10275277777778]	
1A8	Empire	Empire	USA	USA	40.57855555555556	-119.35144444444444	type:Point,coordinates:[-119.35144444444444,40.57855555555556]	
21D	Lake Elmo	St Paul	USA	USA	44.99749166666667	-92.85568055555555	type:Point,coordinates:[-92.85568055555555,44.99749166666667]	
00W	Lower Granite State	Colfax	USA	USA	46.67275	-117.44166666666668	type:Point,coordinates:[-117.44166666666668,46.67275]	
12Y	Le Sueur Mun	Le Sueur	USA	USA	44.440886111111105	-93.91584722222223	type:Point,coordinates:[-93.91584722222223,44.440886111111105]	
T90	Chambers Co-Winnie Stowell	Winnie/Stowell	USA	USA	29.818855555555555	-94.43097777777778	type:Point,coordinates:[-94.43097777777778,29.818855555555555]	
12J	Brewton Mun	Brewton	USA	USA	31.050833333333333	-87.06597222222221	type:Point,coordinates:[-87.06597222222221,31.050833333333333]	
MO2	Flying Bar H Ranch	Springfield	USA	USA	37.175149999999995	-93.12893333333332	type:Point,coordinates:[-93.12893333333332,37.175149999999995]	
D58	Timber Lake Mun	Timber Lake	USA	USA	45.414988888888885	-101.08319999999999	type:Point,coordinates:[-101.08319999999999,45.414988888888885]	
KLNR	Tri-Co Regl	Lone Rock	USA	USA	43.21186111111111	-90.17983333333333	type:Point,coordinates:[-90.17983333333333,43.21186111111111]	
KJWY	Mid-Way Regl	Midlothian/Waxahachie	USA	USA	32.45829166666667	-96.912525	type:Point,coordinates:[-96.912525,32.45829166666667]	
2OH5	Childrens Medical Center	Dayton	USA	USA	39.77336666666667	-84.16975833333333	type:Point,coordinates:[-84.16975833333333,39.77336666666667]	
8M2	Wofford	Weiner	USA	USA	35.590272222222225	-90.91367222222223	type:Point,coordinates:[-90.91367222222223,35.590272222222225]	
5B2	Saratoga Co	Saratoga Springs	USA	USA	43.05072222222222	-73.86163888888888	type:Point,coordinates:[-73.86163888888888,43.05072222222222]	
KXTA	Homey	Homey	USA	USA	37.233019444444444	-115.79224444444445	type:Point,coordinates:[-115.79224444444445,37.233019444444444]	
KFVE	Northern Aroostook Regl	Frenchville	USA	USA	47.2855	-68.31272222222222	type:Point,coordinates:[-68.31272222222222,47.2855]	
68S	Davenport	Davenport	USA	USA	47.65354444444444	-118.16878333333334	type:Point,coordinates:[-118.16878333333334,47.65354444444444]	
1M2	Belzoni Mun	Belzoni	USA	USA	33.145180555555555	-90.51528611111111	type:Point,coordinates:[-90.51528611111111,33.145180555555555]	
04W	Field of Dreams	Hinckley	USA	USA	46.02293888888889	-92.89522222222223	type:Point,coordinates:[-92.89522222222223,46.02293888888889]	
WH0	Woodhawk	Winifred	USA	USA	47.779444444444444	-109.0786111111111	type:Point,coordinates:[-109.0786111111111,47.779444444444444]	
0O4	Corning Mun	Corning	USA	USA	39.94611111111111	-122.17111111111112	type:Point,coordinates:[-122.17111111111112,39.94611111111111]	
KFYG	Washington Regl	Washington	USA	USA	38.587583333333335	-90.99380555555555	type:Point,coordinates:[-90.99380555555555,38.587583333333335]	
0N6	Henderson Aviation	Felton	USA	USA	39.012613888888886	-75.5335361111111	type:Point,coordinates:[-75.5335361111111,39.012613888888886]	
0N0	Roosterville	Liberty	USA	USA	39.289833333333334	-94.44244444444445	type:Point,coordinates:[-94.44244444444445,39.289833333333334]	
KBTN	Britton Mun	Britton	USA	USA	45.81502777777777	-97.74280555555556	type:Point,coordinates:[-97.74280555555556,45.81502777777777]	
1L4	Kidwell	Cal Nev Ari	USA	USA	35.30555	-114.88275277777777	type:Point,coordinates:[-114.88275277777777,35.30555]	
KFRI	Marshall AAF	Ft Riley	USA	USA	39.05533333333333	-96.7645	type:Point,coordinates:[-96.7645,39.05533333333333]	
26N	Ocean City Mun	Ocean City	USA	USA	39.26347777777778	-74.607475	type:Point,coordinates:[-74.607475,39.26347777777778]	
06D	Rolla Mun	Rolla	USA	USA	48.88441666666667	-99.62074999999999	type:Point,coordinates:[-99.62074999999999,48.88441666666667]	
0D7	Ada	Ada	USA	USA	40.79060833333333	-83.82910277777778	type:Point,coordinates:[-83.82910277777778,40.79060833333333]	
0M0	Free Mun	Dumas	USA	USA	33.88452777777778	-91.53427777777777	type:Point,coordinates:[-91.53427777777777,33.88452777777778]	
9Z9	Lawing	Lawing	USA	USA	60.41188333333333	-149.36934166666668	type:Point,coordinates:[-149.36934166666668,60.41188333333333]	
K33	Salem Meml	Salem	USA	USA	37.61522222222222	-91.60444444444444	type:Point,coordinates:[-91.60444444444444,37.61522222222222]	
KHTL	Roscommon Co - Blodgett Meml	Houghton Lake	USA	USA	44.35988888888889	-84.66947222222223	type:Point,coordinates:[-84.66947222222223,44.35988888888889]	
0F9	Tishomingo	Tishomingo	USA	USA	34.198499999999996	-96.67450000000001	type:Point,coordinates:[-96.67450000000001,34.198499999999996]	
33R	Trinity Co	Groveton	USA	USA	31.084333333333333	-95.16411111111111	type:Point,coordinates:[-95.16411111111111,31.084333333333333]	
KPTD	Potsdam Mun	Potsdam	USA	USA	44.67666666666666	-74.94844444444445	type:Point,coordinates:[-74.94844444444445,44.67666666666666]	
KFSM	Ft Smith Regl	Ft Smith	USA	USA	35.33658333333334	-94.36744444444444	type:Point,coordinates:[-94.36744444444444,35.33658333333334]	
22PA	Uniontown Hospital	Uniontown	USA	USA	39.900958333333335	-79.74455833333333	type:Point,coordinates:[-79.74455833333333,39.900958333333335]	
5KY4	Standard	Elkton	USA	USA	36.80213333333333	-87.17671944444444	type:Point,coordinates:[-87.17671944444444,36.80213333333333]	
1F7	Airpark East	Dallas	USA	USA	32.81294444444444	-96.35202777777778	type:Point,coordinates:[-96.35202777777778,32.81294444444444]	
KNKX	Miramar MCAS	San Diego	USA	USA	32.86852777777778	-117.1431888888889	type:Point,coordinates:[-117.1431888888889,32.86852777777778]	
4N7	Greene	Greene	USA	USA	42.30424166666666	-75.78713611111111	type:Point,coordinates:[-75.78713611111111,42.30424166666666]	
H27	Gainesville Meml	Gainesville	USA	USA	36.61382777777778	-92.39959722222223	type:Point,coordinates:[-92.39959722222223,36.61382777777778]	
PABL	Buckland	Buckland	USA	USA	65.98155555555556	-161.14913888888887	type:Point,coordinates:[-161.14913888888887,65.98155555555556]	
0ID2	Flying Joseph Ranch	May	USA	USA	44.44288888888889	-113.7731388888889	type:Point,coordinates:[-113.7731388888889,44.44288888888889]	
08F	City Of Coalgate	Coalgate	USA	USA	34.53175833333333	-96.23305277777779	type:Point,coordinates:[-96.23305277777779,34.53175833333333]	
74N	Bendigo	Tower City	USA	USA	40.558994444444444	-76.55971111111111	type:Point,coordinates:[-76.55971111111111,40.558994444444444]	
KJXN	Jackson Co-Reynolds	Jackson	USA	USA	42.260416666666664	-84.46044444444445	type:Point,coordinates:[-84.46044444444445,42.260416666666664]	
KFES	Festus Meml	Festus	USA	USA	38.19494444444444	-90.38542777777778	type:Point,coordinates:[-90.38542777777778,38.19494444444444]	
KEFW	Jefferson Mun	Jefferson	USA	USA	42.01058333333334	-94.3423611111111	type:Point,coordinates:[-94.3423611111111,42.01058333333334]	
KARG	Walnut Ridge Regl	Walnut Ridge	USA	USA	36.12466388888889	-90.92509722222222	type:Point,coordinates:[-90.92509722222222,36.12466388888889]	
KOWA	Owatonna Degner Regl	Owatonna	USA	USA	44.12295	-93.258825	type:Point,coordinates:[-93.258825,44.12295]	
89TE	Lajitas Intl	Lajitas	USA	USA	29.277916666666666	-103.6876388888889	type:Point,coordinates:[-103.6876388888889,29.277916666666666]	
KDUA	Durant Regl-Eaker	Durant	USA	USA	33.94226666666666	-96.39453055555556	type:Point,coordinates:[-96.39453055555556,33.94226666666666]	
KTWM	Helgeson	Two Harbors	USA	USA	47.04913888888888	-91.74522222222222	type:Point,coordinates:[-91.74522222222222,47.04913888888888]	
KSFF	Felts	Spokane	USA	USA	47.682944444444445	-117.32241666666667	type:Point,coordinates:[-117.32241666666667,47.682944444444445]	
AL44	Moundville	Moundville	USA	USA	32.968180555555556	-87.64056388888889	type:Point,coordinates:[-87.64056388888889,32.968180555555556]	
KGRB	Austin Straubel Intl	Green Bay	USA	USA	44.48463888888889	-88.12972222222221	type:Point,coordinates:[-88.12972222222221,44.48463888888889]	
1F0	Ardmore Downtown Executive	Ardmore	USA	USA	34.146972222222225	-97.12266666666666	type:Point,coordinates:[-97.12266666666666,34.146972222222225]	
KADU	Audubon Co	Audubon	USA	USA	41.701527777777784	-94.92044444444446	type:Point,coordinates:[-94.92044444444446,41.701527777777784]	
21F	Jacksboro Mun	Jacksboro	USA	USA	33.22786111111111	-98.14644444444446	type:Point,coordinates:[-98.14644444444446,33.22786111111111]	
08K	Harvard State	Harvard	USA	USA	40.65133333333333	-98.07988888888889	type:Point,coordinates:[-98.07988888888889,40.65133333333333]	
KHLG	Wheeling-Ohio Co	Wheeling	USA	USA	40.175	-80.64627777777778	type:Point,coordinates:[-80.64627777777778,40.175]	
9D4	Deck	Myerstown	USA	USA	40.35212777777778	-76.32964444444444	type:Point,coordinates:[-76.32964444444444,40.35212777777778]	
00F	Broadus	Broadus	USA	USA	45.47047222222223	-105.45713888888889	type:Point,coordinates:[-105.45713888888889,45.47047222222223]	
KILM	Wilmington Intl	Wilmington	USA	USA	34.271138888888885	-77.9028888888889	type:Point,coordinates:[-77.9028888888889,34.271138888888885]	
KAID	Anderson Mun-Darlington	Anderson	USA	USA	40.10861111111111	-85.613	type:Point,coordinates:[-85.613,40.10861111111111]	
Z40	Goose Bay	Goose Bay	USA	USA	61.39465	-149.84226944444444	type:Point,coordinates:[-149.84226944444444,61.39465]	
8A7	Twin Lakes	Mocksville	USA	USA	35.91491388888889	-80.45680555555556	type:Point,coordinates:[-80.45680555555556,35.91491388888889]	
2G6	McLaughlin	Chester	USA	USA	37.32055555555556	-77.34583333333333	type:Point,coordinates:[-77.34583333333333,37.32055555555556]	
KBTV	Burlington Intl	Burlington	USA	USA	44.47195555555556	-73.15327777777779	type:Point,coordinates:[-73.15327777777779,44.47195555555556]	
200000	Dell City Mun	Dell City	USA	USA	31.947622222222222	-105.19178333333333	type:Point,coordinates:[-105.19178333333333,31.947622222222222]	
00S	Mc Kenzie Bridge State	Mc Kenzie Bridge	USA	USA	44.181555555555555	-122.08555555555554	type:Point,coordinates:[-122.08555555555554,44.181555555555555]	
W23	Wild Rose Idlewild	Wild Rose	USA	USA	44.19775555555555	-89.21789444444444	type:Point,coordinates:[-89.21789444444444,44.19775555555555]	
H92	Hominy Mun	Hominy	USA	USA	36.44275	-96.38722222222223	type:Point,coordinates:[-96.38722222222223,36.44275]	
74S	Anacortes	Anacortes	USA	USA	48.4985	-122.66250000000001	type:Point,coordinates:[-122.66250000000001,48.4985]	
VA22	Carilion Clinic	Christiansburg	USA	USA	37.086819444444444	-80.50625	type:Point,coordinates:[-80.50625,37.086819444444444]	
1N1	Sandia Airpark Estates East	Edgewood	USA	USA	35.094611111111114	-106.16455555555557	type:Point,coordinates:[-106.16455555555557,35.094611111111114]	
0A9	Elizabethton Mun	Elizabethton	USA	USA	36.37122222222222	-82.17341666666667	type:Point,coordinates:[-82.17341666666667,36.37122222222222]	
KFAF	Felker AAF	Ft Eustis	USA	USA	37.13245555555556	-76.60926111111111	type:Point,coordinates:[-76.60926111111111,37.13245555555556]	
3A2	New Tazewell Mun	Tazewell	USA	USA	36.40889444444444	-83.55718333333333	type:Point,coordinates:[-83.55718333333333,36.40889444444444]	
0K6	Dobie's	Inola	USA	USA	36.15986111111111	-95.58019444444444	type:Point,coordinates:[-95.58019444444444,36.15986111111111]	
09T	Lazy G Bar Ranch	Decatur	USA	USA	33.28131944444444	-97.49669166666666	type:Point,coordinates:[-97.49669166666666,33.28131944444444]	
19MT	N Bar Ranch	Grassrange	USA	USA	46.83806944444445	-108.93683333333334	type:Point,coordinates:[-108.93683333333334,46.83806944444445]	
82C	Mauston-New Lisbon Union	New Lisbon	USA	USA	43.83876666666667	-90.13773333333334	type:Point,coordinates:[-90.13773333333334,43.83876666666667]	
PASV	Sparrevohn Lrrs	Sparrevohn	USA	USA	61.09711388888889	-155.57480833333332	type:Point,coordinates:[-155.57480833333332,61.09711388888889]	
46D	Carrington Mun	Carrington	USA	USA	47.45111111111111	-99.15133333333334	type:Point,coordinates:[-99.15133333333334,47.45111111111111]	
1I8	Converse	Converse	USA	USA	40.57087222222223	-85.89165277777778	type:Point,coordinates:[-85.89165277777778,40.57087222222223]	
07A	Franklin	Union Springs	USA	USA	32.16681388888889	-85.809675	type:Point,coordinates:[-85.809675,32.16681388888889]	
KGRD	Greenwood Co	Greenwood	USA	USA	34.250391666666665	-82.15780833333334	type:Point,coordinates:[-82.15780833333334,34.250391666666665]	
UT47	Grassy Meadows/Sky Ranch	Hurricane	USA	USA	37.101925	-113.31383611111112	type:Point,coordinates:[-113.31383611111112,37.101925]	
M17	Bolivar Mun	Bolivar	USA	USA	37.59610555555556	-93.34769722222222	type:Point,coordinates:[-93.34769722222222,37.59610555555556]	
KIPL	Imperial Co	Imperial	USA	USA	32.83422222222222	-115.57875	type:Point,coordinates:[-115.57875,32.83422222222222]	
KBUM	Butler Meml	Butler	USA	USA	38.28977777777778	-94.34013888888889	type:Point,coordinates:[-94.34013888888889,38.28977777777778]	
4Y1	Raether	Howell	USA	USA	42.565194444444444	-83.85629166666666	type:Point,coordinates:[-83.85629166666666,42.565194444444444]	
0U9	Williams Meml	Midvale	USA	USA	44.46127777777778	-116.75802777777778	type:Point,coordinates:[-116.75802777777778,44.46127777777778]	
Y93	Atlanta Mun	Atlanta	USA	USA	44.998425	-84.13045833333332	type:Point,coordinates:[-84.13045833333332,44.998425]	
RK1	Kavik Strip	Kavik River	USA	USA	69.676775	-146.90004444444446	type:Point,coordinates:[-146.90004444444446,69.676775]	
5B9	Dean Meml	Haverhill	USA	USA	44.080172222222224	-72.00775833333333	type:Point,coordinates:[-72.00775833333333,44.080172222222224]	
31E	Eagles Nest	West Creek	USA	USA	39.66545277777777	-74.30804444444445	type:Point,coordinates:[-74.30804444444445,39.66545277777777]	
KAFK	Nebraska City Mun	Nebraska City	USA	USA	40.60652777777778	-95.86666666666666	type:Point,coordinates:[-95.86666666666666,40.60652777777778]	
37N	Garrison Dam Recreational	Riverdale	USA	USA	47.48272777777778	-101.40814722222223	type:Point,coordinates:[-101.40814722222223,47.48272777777778]	
NH54	Parkland Medical Center	Derry	USA	USA	42.87716944444445	-71.31534722222221	type:Point,coordinates:[-71.31534722222221,42.87716944444445]	
0H1	Trego Wakeeney	Wakeeney	USA	USA	39.00652777777778	-99.89294444444445	type:Point,coordinates:[-99.89294444444445,39.00652777777778]	
KSGJ	Northeast Florida Regl	St Augustine	USA	USA	29.95925	-81.33972222222222	type:Point,coordinates:[-81.33972222222222,29.95925]	
0I8	Cynthiana-Harrison Co	Cynthiana	USA	USA	38.36616388888889	-84.28334444444444	type:Point,coordinates:[-84.28334444444444,38.36616388888889]	
S87	Weiser Mun	Weiser	USA	USA	44.204658333333334	-116.96051944444444	type:Point,coordinates:[-116.96051944444444,44.204658333333334]	
79ID	Clear Creek Int	Kooskia	USA	USA	46.048922222222224	-115.8698611111111	type:Point,coordinates:[-115.8698611111111,46.048922222222224]	
KHUF	Terre Haute Intl-Hulman	Terre Haute	USA	USA	39.45147222222222	-87.30758333333333	type:Point,coordinates:[-87.30758333333333,39.45147222222222]	
08U	Stevens Crosby	North Fork	USA	USA	41.51575	-115.85991944444444	type:Point,coordinates:[-115.85991944444444,41.51575]	
KGUC	Gunnison-Crested Butte Regl	Gunnison	USA	USA	38.53433333333333	-106.93175000000001	type:Point,coordinates:[-106.93175000000001,38.53433333333333]	
9G0	Buffalo	Buffalo	USA	USA	42.86200277777778	-78.71658611111111	type:Point,coordinates:[-78.71658611111111,42.86200277777778]	
KBRO	Brownsville/South Padre I Intl	Brownsville	USA	USA	25.906133333333333	-97.42599444444446	type:Point,coordinates:[-97.42599444444446,25.906133333333333]	
01K	Caldwell Mun	Caldwell	USA	USA	37.03661111111111	-97.58555555555554	type:Point,coordinates:[-97.58555555555554,37.03661111111111]	
KULM	New Ulm Mun	New Ulm	USA	USA	44.31856666666667	-94.50149166666667	type:Point,coordinates:[-94.50149166666667,44.31856666666667]	
11A	Clayton Mun	Clayton	USA	USA	31.883333333333333	-85.48522222222222	type:Point,coordinates:[-85.48522222222222,31.883333333333333]	
PABG	Beluga	Beluga	USA	USA	61.17296111111111	-151.04541388888887	type:Point,coordinates:[-151.04541388888887,61.17296111111111]	
E48	Upton Co	Mc Camey	USA	USA	31.12514722222222	-102.2254138888889	type:Point,coordinates:[-102.2254138888889,31.12514722222222]	
53A	Savage	Montezuma	USA	USA	32.302	-84.00747222222222	type:Point,coordinates:[-84.00747222222222,32.302]	
0Y6	Lake Mills Mun	Lake Mills	USA	USA	43.41662222222222	-93.50854444444444	type:Point,coordinates:[-93.50854444444444,43.41662222222222]	
