SCGE	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCGE.TXT
SCGL	Station name not available	2012.08.11 1000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCGL.TXT
SCGZ	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCGZ.TXT
SCHR	Cochrane, Chile (SCHR) 47-14S 072-33W 167M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCHR.TXT
SCIC	Curico, Chile (SCIC) 34-58S 071-14W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCIC.TXT
SCID	Station name not available	2013.01.27 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCID.TXT
SCIE	Concepcion, Chile (SCIE) 36-46S 073-03W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCIE.TXT
SCIP	Isla De Pascua, Chile (SCIP) 27-09S 109-25W 41M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCIP.TXT
SCIR	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCIR.TXT
SCJO	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCJO.TXT
SCKL	Station name not available	2015.06.19 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCKL.TXT
SCLL	Vallenar, Chile (SCLL) 28-36S 070-46W 526M	2011.10.31 2000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCLL.TXT
SCME	Station name not available	2012.08.10 0700 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCME.TXT
SCMK	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCMK.TXT
SCNT	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCNT.TXT
SCNV	Station name not available	2016.02.01 1800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCNV.TXT
SCON	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCON.TXT
SCPC	Station name not available	2011.02.27 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCPC.TXT
SCPQ	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCPQ.TXT
SCQP	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCQP.TXT
SCRD	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCRD.TXT
SCRG	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCRG.TXT
SCRM	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCRM.TXT
SCSC	Station name not available	2016.02.04 0200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCSC.TXT
SCSE	La Serena, Chile (SCSE) 29-54S 071-12W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCSE.TXT
SCSN	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCSN.TXT
SCTB	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCTB.TXT
SCTC	Temuco, Chile (SCTC) 38-45S 072-38W	2014.07.28 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCTC.TXT
SCTE	Puerto Montt, Chile (SCTE) 41-25S 073-05W 84M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCTE.TXT
SCTN	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCTN.TXT
SCVD	Valdivia, Chile (SCVD) 39-37S 073-05W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCVD.TXT
SCVE	Station name not available	2015.06.11 0100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCVE.TXT
SCVM	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SCVM.TXT
SDGU	Station name not available	2008.07.28 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SDGU.TXT
SDLT	Station name not available	2008.07.09 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SDLT.TXT
SDUU	Station name not available	2010.04.20 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SDUU.TXT
SDVG	Station name not available	2013.08.12 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SDVG.TXT
SDVR	Station name not available	2013.01.24 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SDVR.TXT
SEAM	Ambato / Chachoan, Ecuador (SEAM) 01-12S 078-34W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEAM.TXT
SEAU	Station name not available	2008.09.04 1000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEAU.TXT
SEAZ	Station name not available	2011.03.24 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEAZ.TXT
SEBZ	Station name not available	2015.05.11 1301 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEBZ.TXT
SECA	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SECA.TXT
SECL	Station name not available	2008.08.09 1900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SECL.TXT
SECO	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SECO.TXT
SECU	Cuenca / Mariscal Lamar, Ecuador (SECU) 02-53S 078-59W 2531M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SECU.TXT
SEDT	Station name not available	2008.09.09 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEDT.TXT
SEEU	Station name not available	2008.07.25 0200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEEU.TXT
SEGE	Station name not available	2008.08.16 1800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEGE.TXT
SEGS	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEGS.TXT
SEGT	Station name not available	2008.07.27 1000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEGT.TXT
SEGU	Guayaquil / Simon Bolivar, Ecuador (SEGU) 02-09S 079-53W 9M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEGU.TXT
SEGW	Station name not available	2008.07.26 0300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEGW.TXT
SEGZ	Station name not available	2015.10.05 2300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEGZ.TXT
SEIT	Station name not available	2008.09.15 1700 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEIT.TXT
SEJD	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEJD.TXT
SEJM	Station name not available	2014.03.20 1520 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEJM.TXT
SELT	Latacunga, Ecuador (SELT) 00-55S 078-37W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SELT.TXT
SEMC	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEMC.TXT
SEMD	Station name not available	2008.07.22 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEMD.TXT
SEMT	Manta, Ecuador (SEMT) 00-57S 080-41W 14M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEMT.TXT
SEMV	Station name not available	2008.07.18 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEMV.TXT
SENL	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SENL.TXT
SEPU	Station name not available	2008.09.11 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEPU.TXT
SEQE	Station name not available	2008.09.13 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEQE.TXT
SEQM	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEQM.TXT
SEQU	Quito / Mariscal Sucre, Ecuador (SEQU) 00-09S 078-29W 2812M	2015.11.16 0200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEQU.TXT
SERB	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SERB.TXT
SERO	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SERO.TXT
SESA	Salinas / General Ulpiano Paez, Ecuador (SESA) 02-12S 080-59W 8M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SESA.TXT
SESD	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SESD.TXT
SESG	Station name not available	2016.04.07 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SESG.TXT
SESM	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SESM.TXT
SEST	San Cristobal Galapagos , Ecuador (SEST) 00-54S 089-36W 6M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SEST.TXT
SESV	Station name not available	2013.04.05 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SESV.TXT
SETN	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SETN.TXT
SETU	Tulcan / El Rosal, Ecuador (SETU) 00-49N 077-42W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SETU.TXT
SFAL	Stanley Airport, Falkland Islands, Islas Malvinas (SFAL) 51-41S 057-46W	2016.04.07 1150 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SFAL.TXT
SGAJ	Station name not available	2012.07.15 0000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGAJ.TXT
SGAS	Asuncion / Aeropuerto, Paraguay (SGAS) 25-16S 057-38W 101M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGAS.TXT
SGBA	Station name not available	2012.08.10 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGBA.TXT
SGBN	Station name not available	2012.12.21 1800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGBN.TXT
SGCO	Concepcion, Paraguay (SGCO) 23-25S 057-18W 74M	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGCO.TXT
SGEN	Encarnacion, Paraguay (SGEN) 27-19S 055-50W 91M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGEN.TXT
SGES	Aeropuerto Guarany, Paraguay (SGES) 25-27S 054-51W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGES.TXT
SGGR	Station name not available	2015.06.10 0000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGGR.TXT
SGIE	Station name not available	2014.04.25 1400 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGIE.TXT
SGIP	Station name not available	2012.08.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGIP.TXT
SGLV	Station name not available	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGLV.TXT
SGME	Mariscal Estigarribia, Paraguay (SGME) 22-01S 060-36W 181M	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGME.TXT
SGPC	Station name not available	2015.06.10 0000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGPC.TXT
SGPG	Station name not available	2012.07.15 0000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGPG.TXT
SGPI	Station name not available	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGPI.TXT
SGPJ	Station name not available	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGPJ.TXT
SGSJ	Station name not available	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGSJ.TXT
SGSP	Station name not available	2015.06.10 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGSP.TXT
SGSS	Station name not available	2015.02.10 0800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGSS.TXT
SGVM	Station name not available	2016.02.04 1000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGVM.TXT
SGVR	Station name not available	2015.06.10 0000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SGVR.TXT
SHKH	Station name not available	2014.05.12 1900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SHKH.TXT
SHMG	Station name not available	2013.01.18 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SHMG.TXT
SHNG	Station name not available	2008.03.15 0057 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SHNG.TXT
SINS	Station name not available	2010.07.12 1856 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SINS.TXT
SJBQ	Station name not available	2008.07.19 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SJBQ.TXT
SKAE	Station name not available	2016.01.20 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKAE.TXT
SKAR	Armenia / El Eden, Colombia (SKAR) 04-30N 075-43W 1219M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKAR.TXT
SKAS	Puerto Asis, Colombia (SKAS) 00-30N 076-30W	2016.04.01 0100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKAS.TXT
SKAT	Station name not available	2014.07.06 0300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKAT.TXT
SKB0	Station name not available	2015.05.31 0900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKB0.TXT
SKBG	Bucaramanga / Palonegro, Colombia (SKBG) 07-06N 073-12W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKBG.TXT
SKBO	Bogota / Eldorado, Colombia (SKBO) 04-43N 074-09W 2548M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKBO.TXT
SKBQ	Barranquilla / Ernestocortissoz, Colombia (SKBQ) 10-53N 074-47W 30M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKBQ.TXT
SKBS	Station name not available	2016.01.29 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKBS.TXT
SKBU	Buenaventura, Colombia (SKBU) 03-51N 076-58W 15M	2015.10.26 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKBU.TXT
SKCC	Cucuta / Camilo Daza, Colombia (SKCC) 07-56N 072-31W 317M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCC.TXT
SKCD	Station name not available	2008.07.11 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCD.TXT
SKCG	Cartagena / Rafael Nunez, Colombia (SKCG) 10-27N 075-31W 12M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCG.TXT
SKCH	Station name not available	2008.07.27 1900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCH.TXT
SKCL	Cali / Alfonso Bonillaaragon, Colombia (SKCL) 03-33N 076-23W 969M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCL.TXT
SKCO	Station name not available	2016.04.07 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCO.TXT
SKCZ	Station name not available	2015.06.20 1700 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKCZ.TXT
SKEG	Station name not available	2014.07.25 1600 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKEG.TXT
SKEJ	Barrancabermeja / Yariguies, Colombia (SKEJ) 07-01N 073-48W 134M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKEJ.TXT
SKER	Station name not available	2014.09.15 1500 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKER.TXT
SKFL	Station name not available	2016.04.01 0100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKFL.TXT
SKGG	Station name not available	2009.12.06 2000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKGG.TXT
SKGI	Station name not available	2016.03.05 1800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKGI.TXT
SKGO	Station name not available	2016.03.05 1600 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKGO.TXT
SKGP	Station name not available	2015.10.12 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKGP.TXT
SKGY	Station name not available	2015.10.26 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKGY.TXT
SKIB	Ibague / Perales, Colombia (SKIB) 04-26N 075-09W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKIB.TXT
SKIP	Ipiales / San Luis, Colombia (SKIP) 00-49N 077-38W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKIP.TXT
SKLC	Apartado / Los Cedros, Colombia (SKLC) 07-49N 076-42W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKLC.TXT
SKLT	Leticia / Vasquez Cobo, Colombia (SKLT) 04-10S 069-57W 84M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKLT.TXT
SKMD	Medellin / Olaya Herrera, Colombia (SKMD) 06-13N 075-36W 1499M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKMD.TXT
SKME	Station name not available	2014.09.23 1900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKME.TXT
SKMR	Monteria / Los Garzones, Colombia (SKMR) 08-49N 075-51W 26M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKMR.TXT
SKMS	Station name not available	2015.08.01 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKMS.TXT
SKMU	Mitu, Colombia (SKMU) 01-08N 070-03W	2016.04.07 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKMU.TXT
SKMZ	Station name not available	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKMZ.TXT
SKNV	Neiva / Benito Salas, Colombia (SKNV) 02-58N 075-18W 443M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKNV.TXT
SKOC	Station name not available	2014.03.27 1400 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKOC.TXT
SKOT	Station name not available	2010.09.12 1800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKOT.TXT
SKPC	Puerto Carreno / A. Guauquea, Colombia (SKPC) 06-10N 067-30W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKPC.TXT
SKPE	Pereira / Matecana, Colombia (SKPE) 04-49N 075-44W 1342M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKPE.TXT
SKPP	Popayan / Guillermo, Colombia (SKPP) 02-28N 076-36W 1730M	2016.04.05 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKPP.TXT
SKPS	Pasto / Antonio Narin, Colombia (SKPS) 01-25N 077-16W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKPS.TXT
SKPV	Providencia Isla / El Embrujo, Colombia (SKPV) 13-22N 081-21W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKPV.TXT
SKQU	Station name not available	2015.10.26 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKQU.TXT
SKRA	Station name not available	2015.10.05 2000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKRA.TXT
SKRG	Rionegro / J. M. Cordova, Colombia (SKRG) 06-08N 075-26W 2142M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKRG.TXT
SKRH	Riohacha / Almirante Padilla, Colombia (SKRH) 11-32N 072-56W 4M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKRH.TXT
SKSA	Station name not available	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSA.TXT
SKSE	Station name not available	2012.08.11 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSE.TXT
SKSG	Station name not available	2008.07.28 0100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSG.TXT
SKSJ	San Jose Del Guaviare, Colombia (SKSJ) 02-34N 072-38W 155M	2015.11.27 2200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSJ.TXT
SKSM	Santa Marta / Simon Bolivar, Colombia (SKSM) 11-08N 074-14W 14M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSM.TXT
SKSP	San Andres Isla / Sesquicentenario, Colombia (SKSP) 12-35N 081-43W 6M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSP.TXT
SKSV	Station name not available	2016.03.06 1400 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKSV.TXT
SKTI	Station name not available	2014.01.29 2300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKTI.TXT
SKTM	Station name not available	2016.04.05 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKTM.TXT
SKUC	Arauca / Santiago Perez, Colombia (SKUC) 07-04N 070-44W 128M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKUC.TXT
SKUI	Quibdo / El Carano, Colombia (SKUI) 05-43N 076-37W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKUI.TXT
SKVP	Valledupar / Alfonso Lopez, Colombia (SKVP) 10-26N 073-15W	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKVP.TXT
SKVV	Villavicencio / Vanguardia, Colombia (SKVV) 04-10N 073-37W 431M	2016.04.07 1200 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKVV.TXT
SKYP	Station name not available	2016.04.05 0300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SKYP.TXT
SLAA	Station name not available	2012.02.25 1800 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLAA.TXT
SLAG	Station name not available	2016.03.18 1500 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLAG.TXT
SLAP	Apolo, Bolivia (SLAP) 14-44S 068-30W	2009.04.10 1900 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLAP.TXT
SLAS	Ascencion De Guarayos, Bolivia (SLAS) 15-43S 063-06W	2016.03.25 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLAS.TXT
SLBJ	Station name not available	2016.03.28 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLBJ.TXT
SLBU	Station name not available	2015.03.07 1100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLBU.TXT
SLC0	Station name not available	2012.12.08 2100 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLC0.TXT
SLCA	Camiri, Bolivia (SLCA) 20-00S 063-32W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLCA.TXT
SLCB	Cochabamba, Bolivia (SLCB) 17-25S 066-11W 2570M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLCB.TXT
SLCN	Charana, Bolivia (SLCN) 17-35S 069-36W	2009.04.28 1500 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLCN.TXT
SLCO	Cobija, Bolivia (SLCO) 11-02S 068-47W 260M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLCO.TXT
SLCP	Concepcion, Bolivia (SLCP) 16-09S 062-01W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLCP.TXT
SLET	Santa Cruz / El Trompillo, Bolivia (SLET) 17-48S 063-11W 414M	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLET.TXT
SLGM	Station name not available	2016.02.20 2300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLGM.TXT
SLGY	Guayaramerin, Bolivia (SLGY) 10-49S 065-21W	2011.03.27 1000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLGY.TXT
SLHI	Station name not available	2015.12.26 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLHI.TXT
SLHO	Station name not available	2012.03.06 2000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLHO.TXT
SLJD	Station name not available	2013.01.16 2000 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLJD.TXT
SLJE	San Jose De Chiquitos, Bolivia (SLJE) 17-48S 060-44W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLJE.TXT
SLJO	San Joaquin, Bolivia (SLJO) 13-04S 064-49W	2016.04.07 1300 UTC	ftp://tgftp.nws.noaa.gov/data/observations/metar/decoded/SLJO.TXT
